pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Budding and maturation of HIV virion	25	2	2.1198705100339	NA	NA	23327;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 23327+7316
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	16	2	0.552140315601794	NA	NA	5393;56915	http://www.ncbi.nlm.nih.gov/gene/?term= 5393+56915
Ca2+ pathway	52	2	3.37990347280096	NA	NA	192669;51701	http://www.ncbi.nlm.nih.gov/gene/?term= 192669+51701
Ca activated K+ channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ca-dependent events	20	2	1.94550031136088	NA	NA	108;5137	http://www.ncbi.nlm.nih.gov/gene/?term= 108+5137
Calcitonin-like ligand receptors	10	2	1.12056685614955	NA	NA	10268;799	http://www.ncbi.nlm.nih.gov/gene/?term= 10268+799
Calmodulin induced events	20	2	1.94550031136088	NA	NA	108;5137	http://www.ncbi.nlm.nih.gov/gene/?term= 108+5137
Calnexin/calreticulin cycle	10	2	1.32089677348808	NA	NA	55741;9695	http://www.ncbi.nlm.nih.gov/gene/?term= 55741+9695
CaMK IV-mediated phosphorylation of CREB	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CaM pathway	20	2	1.94550031136088	NA	NA	108;5137	http://www.ncbi.nlm.nih.gov/gene/?term= 108+5137
Cam-PDE 1 activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cap-dependent Translation Initiation	94	5	2.79768844360424	0.394715772618094	0.267050463146429	6132;6159;6169;6189;8665	http://www.ncbi.nlm.nih.gov/gene/?term= 6132+6159+6169+6189+8665
Carbohydrate metabolism	231	3	5.05909325669951	0.00960768614891913	0.144429134544377	10082;2262;9956	http://www.ncbi.nlm.nih.gov/gene/?term= 10082+2262+9956
Cargo concentration in the ER	31	3	3.02639069197172	0.311449159327462	0.247165360228518	2153;2890;9632	http://www.ncbi.nlm.nih.gov/gene/?term= 2153+2890+9632
Cargo trafficking to the periciliary membrane	42	4	2.94179328653125	0.340272217774219	0.252046988447967	10640;117177;27241;2847	http://www.ncbi.nlm.nih.gov/gene/?term= 10640+117177+27241+2847
Carnitine synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CASP8 activity is inhibited	11	2	1.5806327341533	NA	NA	8737;8772	http://www.ncbi.nlm.nih.gov/gene/?term= 8737+8772
Caspase activation via extrinsic apoptotic signalig pathway	28	2	2.80643242615661	NA	NA	836;90249	http://www.ncbi.nlm.nih.gov/gene/?term= 836+90249
Caspase-mediated cleavage of cytoskeletal proteins	12	2	2.90114546336697	NA	NA	7431;836	http://www.ncbi.nlm.nih.gov/gene/?term= 7431+836
Catabolism of glucuronate to xylulose-5-phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Catecholamine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cation-coupled Chloride cotransporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CD209 (DC-SIGN) signaling	11	4	1.80959839293909	0.798238590872698	0.378573552024653	30835;3384;3845;5063	http://www.ncbi.nlm.nih.gov/gene/?term= 30835+3384+3845+5063
CD28 co-stimulation	31	2	1.86255051125832	NA	NA	2885;942	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+942
CD28 dependent PI3K/Akt signaling	11	2	1.24614795663842	NA	NA	10000;5170	http://www.ncbi.nlm.nih.gov/gene/?term= 10000+5170
CD28 dependent Vav1 pathway	12	3	2.10746785459813	0.678943154523619	0.336438659232331	2885;5063;5879	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+5063+5879
Cdc20:Phospho-APC/C mediated degradation of Cyclin A	61	2	2.74077055457699	NA	NA	5690;9491	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+9491
CDC6 association with the ORC:origin complex	10	2	1.83407187978112	NA	NA	4998;5001	http://www.ncbi.nlm.nih.gov/gene/?term= 4998+5001
CDK-mediated phosphorylation and removal of Cdc6	44	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
CDO in myogenesis	29	4	3.26964871525266	0.247397918334668	0.240668020549238	1000;1002;1432;4208	http://www.ncbi.nlm.nih.gov/gene/?term= 1000+1002+1432+4208
CDT1 association with the CDC6:ORC:origin complex	51	5	2.11152232149598	0.676541232986389	0.336037247957442	5001;51053;5690;81620;9491	http://www.ncbi.nlm.nih.gov/gene/?term= 5001+51053+5690+81620+9491
Cell-Cell communication	74	9	2.26890090817398	0.605284227381906	0.314116503827443	29780;3987;4868;5291;55742;6251;84623;87;9863	http://www.ncbi.nlm.nih.gov/gene/?term= 29780+3987+4868+5291+55742+6251+84623+87+9863
Cell-cell junction organization	21	4	3.60105111460036	0.163330664531625	0.208961301042928	1000;1002;1007;1499	http://www.ncbi.nlm.nih.gov/gene/?term= 1000+1002+1007+1499
Cell Cycle	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cell Cycle Checkpoints	163	16	3.35429701740938	0.22738190552442	0.237899557606372	1111;128312;4193;472;5001;5690;5983;6117;63967;7334;7468;8365;84126;8924;9025;993	http://www.ncbi.nlm.nih.gov/gene/?term= 1111+128312+4193+472+5001+5690+5983+6117+63967+7334+7468+8365+84126+8924+9025+993
Cell Cycle, Mitotic	429	124	3.99175558175309	0.0976781425140112	0.185612290120195	1026;1027;1029;1032;10426;1058;10592;113130;114799;128312;140609;143471;1453;147841;151648;1781;1859;2033;221496;22919;22981;22994;23047;2305;23122;23133;23165;23175;23198;23225;23279;23291;23399;23421;23595;25936;286826;3065;3619;4000;401541;4174;4175;4751;4926;4998;4999;5001;51053;5108;51343;51433;53371;5422;5424;54821;54892;5516;5525;5527;5529;5558;55755;5577;5578;5579;55869;5688;5689;5690;5691;5693;5698;57082;5713;5719;5885;5903;5925;5934;595;5982;5983;6118;6119;6249;64689;6500;6790;701;7112;7277;7443;7444;7531;7840;79003;79019;79023;79648;79682;79902;80184;8021;80254;81930;8243;8365;8379;8454;84930;8556;894;896;8970;9088;9232;9491;9663;9738;9793;9818;983;9861	http://www.ncbi.nlm.nih.gov/gene/?term= 1026+1027+1029+1032+10426+1058+10592+113130+114799+128312+140609+143471+1453+147841+151648+1781+1859+2033+221496+22919+22981+22994+23047+2305+23122+23133+23165+23175+23198+23225+23279+23291+23399+23421+23595+25936+286826+3065+3619+4000+401541+4174+4175+4751+4926+4998+4999+5001+51053+5108+51343+51433+53371+5422+5424+54821+54892+5516+5525+5527+5529+5558+55755+5577+5578+5579+55869+5688+5689+5690+5691+5693+5698+57082+5713+5719+5885+5903+5925+5934+595+5982+5983+6118+6119+6249+64689+6500+6790+701+7112+7277+7443+7444+7531+7840+79003+79019+79023+79648+79682+79902+80184+8021+80254+81930+8243+8365+8379+8454+84930+8556+894+896+8970+9088+9232+9491+9663+9738+9793+9818+983+9861
Cell death signalling via NRAGE, NRIF and NADE	58	12	3.92094156875436	0.10888710968775	0.186450647347477	23365;23370;26230;26574;4168;4803;5599;5879;7074;836;8874;9828	http://www.ncbi.nlm.nih.gov/gene/?term= 23365+23370+26230+26574+4168+4803+5599+5879+7074+836+8874+9828
cell division	10	2	2.28061658657268	NA	NA	23047;8243	http://www.ncbi.nlm.nih.gov/gene/?term= 23047+8243
Cell-extracellular matrix interactions	11	2	2.02395096682663	NA	NA	3987;6251	http://www.ncbi.nlm.nih.gov/gene/?term= 3987+6251
Cell junction organization	32	3	3.31072184492793	0.237790232185749	0.237899557606372	1000;1007;1499	http://www.ncbi.nlm.nih.gov/gene/?term= 1000+1007+1499
Cell redox homeostasis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cell surface interactions at the vascular wall	74	3	1.70004927651746	0.838270616493195	0.390632272450234	3655;3688;58494	http://www.ncbi.nlm.nih.gov/gene/?term= 3655+3688+58494
Cellular responses to stress	323	35	4.21993042912019	0.0712570056044836	0.169012817020015	1026;1027;1029;1051;128312;1387;1432;192669;2114;23043;23279;23466;3008;3159;3308;3337;3397;4193;4217;472;51433;53371;54386;5594;57805;5925;6195;6196;7157;7295;79023;79813;8365;8550;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1026+1027+1029+1051+128312+1387+1432+192669+2114+23043+23279+23466+3008+3159+3308+3337+3397+4193+4217+472+51433+53371+54386+5594+57805+5925+6195+6196+7157+7295+79023+79813+8365+8550+9818
Cellular response to heat stress	80	6	2.76218815033767	0.407526020816653	0.267050463146429	1387;23165;23279;3308;3337;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+23165+23279+3308+3337+9818
Cellular response to hypoxia	24	3	1.97561924079236	0.728582866293034	0.352756108917922	1387;3091;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+3091+9978
Cellular Senescence	163	16	4.13624087412767	0.0840672538030424	0.179153586041216	1026;1029;1051;192669;23043;3159;4217;51343;5594;57634;5925;6195;6197;7295;79813;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 1026+1029+1051+192669+23043+3159+4217+51343+5594+57634+5925+6195+6197+7295+79813+8365
Centrosome maturation	65	5	3.20242729883988	0.262610088070456	0.245292937975951	1453;1781;5108;55755;7840	http://www.ncbi.nlm.nih.gov/gene/?term= 1453+1781+5108+55755+7840
Ceramide signalling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
cGMP effects	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Chaperonin-mediated protein folding	42	3	4.4359188858054	0.0544435548438751	0.155309075099473	22948;347733;83752	http://www.ncbi.nlm.nih.gov/gene/?term= 22948+347733+83752
Chemokine receptors bind chemokines	21	3	1.647520833059	0.855884707766213	0.39708725581186	1238;6347;6356	http://www.ncbi.nlm.nih.gov/gene/?term= 1238+6347+6356
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CHL1 interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cholesterol biosynthesis	21	2	1.5084172412764	NA	NA	10654;4598	http://www.ncbi.nlm.nih.gov/gene/?term= 10654+4598
Chondroitin sulfate biosynthesis	19	3	1.25418334765031	0.944755804643715	0.42705594022188	1634;50515;55790	http://www.ncbi.nlm.nih.gov/gene/?term= 1634+50515+55790
Chondroitin sulfate/dermatan sulfate metabolism	39	3	4.5300377088024	0.0424339471577262	0.151825072916285	10082;2262;727936	http://www.ncbi.nlm.nih.gov/gene/?term= 10082+2262+727936
ChREBP activates metabolic gene expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Chromatin modifying enzymes	226	20	4.86097280701247	0.0184147317854283	0.144429134544377	10362;117143;128312;2122;22992;23522;51317;55578;58508;595;64324;6595;6601;7468;79813;8242;8357;8365;84159;9612	http://www.ncbi.nlm.nih.gov/gene/?term= 10362+117143+128312+2122+22992+23522+51317+55578+58508+595+64324+6595+6601+7468+79813+8242+8357+8365+84159+9612
Chromatin organization	226	22	5.04011980446139	0.00960768614891913	0.144429134544377	10362;1387;2122;22992;51317;55578;55729;55869;58508;595;64324;6595;6601;7468;79813;80853;8242;8295;8357;8365;84159;9112	http://www.ncbi.nlm.nih.gov/gene/?term= 10362+1387+2122+22992+51317+55578+55729+55869+58508+595+64324+6595+6601+7468+79813+80853+8242+8295+8357+8365+84159+9112
Chromosome Maintenance	85	4	2.76052693272716	0.408326661329063	0.267050463146429	128312;23421;54386;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+23421+54386+8365
Chylomicron-mediated lipid transport	13	3	1.60107779344801	0.863090472377902	0.399552229709597	338;3990;4023	http://www.ncbi.nlm.nih.gov/gene/?term= 338+3990+4023
Circadian Clock	59	7	3.4074538368849	0.2177742193755	0.237899557606372	10891;1387;1453;4208;4862;6095;6256	http://www.ncbi.nlm.nih.gov/gene/?term= 10891+1387+1453+4208+4862+6095+6256
Citric acid cycle (TCA cycle)	19	2	2.04167799799087	NA	NA	1431;50	http://www.ncbi.nlm.nih.gov/gene/?term= 1431+50
Class A/1 (Rhodopsin-like receptors)	33	5	2.36463210464466	0.563650920736589	0.299806655316911	4157;4158;4988;5173;5443	http://www.ncbi.nlm.nih.gov/gene/?term= 4157+4158+4988+5173+5443
Class B/2 (Secretin family receptors)	53	2	3.0656416273569	NA	NA	7479;8324	http://www.ncbi.nlm.nih.gov/gene/?term= 7479+8324
Class C/3 (Metabotropic glutamate/pheromone receptors)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Classical antibody-mediated complement activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Class I MHC mediated antigen processing & presentation	229	14	4.91120169143935	0.0136108887109688	0.144429134544377	10075;10193;118424;23327;25847;401036;5071;5690;64750;7316;7334;8924;90293;92369	http://www.ncbi.nlm.nih.gov/gene/?term= 10075+10193+118424+23327+25847+401036+5071+5690+64750+7316+7334+8924+90293+92369
Clathrin derived vesicle budding	59	4	2.8971743689411	0.359487590072058	0.262583926788882	1213;134829;54885;7037	http://www.ncbi.nlm.nih.gov/gene/?term= 1213+134829+54885+7037
Clearance of dopamine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Clearance of Nuclear Envelope Membranes from Chromatin	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cleavage of Growing Transcript in the Termination Region	37	2	2.23561302849499	NA	NA	51585;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 51585+79869
CLEC7A (Dectin-1) induces NFAT activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CLEC7A (Dectin-1) signaling	74	5	3.20977609691838	0.261809447558046	0.245292937975951	23291;3551;4790;5690;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 23291+3551+4790+5690+6885
CLEC7A/inflammasome pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Clostridium neurotoxicity	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cobalamin (Cbl, vitamin B12) transport and metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Coenzyme A biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cohesin Loading onto Chromatin	10	2	2.28061658657268	NA	NA	23047;8243	http://www.ncbi.nlm.nih.gov/gene/?term= 23047+8243
Collagen biosynthesis and modifying enzymes	63	7	3.74459268881499	0.140112089671737	0.202152585063155	1281;1284;1296;136227;7092;91522;9509	http://www.ncbi.nlm.nih.gov/gene/?term= 1281+1284+1296+136227+7092+91522+9509
Collagen degradation	16	2	1.51730501566937	NA	NA	1297;1298	http://www.ncbi.nlm.nih.gov/gene/?term= 1297+1298
Collagen formation	77	9	4.12996370341989	0.0840672538030424	0.179153586041216	1284;1289;1296;1297;340267;7092;91522;9508;9509	http://www.ncbi.nlm.nih.gov/gene/?term= 1284+1289+1296+1297+340267+7092+91522+9508+9509
Common Pathway of Fibrin Clot Formation	22	2	2.23471335182152	NA	NA	2153;5270	http://www.ncbi.nlm.nih.gov/gene/?term= 2153+5270
Complement cascade	32	2	3.71743576880827	NA	NA	3426;722	http://www.ncbi.nlm.nih.gov/gene/?term= 3426+722
Condensation of Prometaphase Chromosomes	10	2	0.683542587799072	NA	NA	64151;891	http://www.ncbi.nlm.nih.gov/gene/?term= 64151+891
Condensation of Prophase Chromosomes	51	4	2.45191029351795	0.535628502802242	0.298336608407362	10051;5925;79648;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 10051+5925+79648+8365
Conjugation of benzoate with glycine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Conjugation of carboxylic acids	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Conjugation of salicylate with glycine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Constitutive Signaling by Aberrant PI3K in Cancer	58	9	3.80887069909564	0.132105684547638	0.202152585063155	10718;2065;2066;2255;2263;3084;3667;3815;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+2065+2066+2255+2263+3084+3667+3815+5295
Constitutive Signaling by AKT1 E17K in Cancer	21	4	2.1510549494628	0.654923939151321	0.331151907032039	207;3164;5170;7249	http://www.ncbi.nlm.nih.gov/gene/?term= 207+3164+5170+7249
Constitutive Signaling by EGFRvIII	13	2	2.90638251810608	NA	NA	1950;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 1950+6464
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	17	2	2.90638251810608	NA	NA	1950;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 1950+6464
Constitutive Signaling by NOTCH1 HD Domain Mutants	13	2	2.04531708571388	NA	NA	28514;4851	http://www.ncbi.nlm.nih.gov/gene/?term= 28514+4851
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	48	5	3.16557801911683	0.271417133706966	0.247165360228518	1387;3516;51564;9734;9759	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+3516+51564+9734+9759
Constitutive Signaling by NOTCH1 PEST Domain Mutants	48	3	3.01552908680739	0.314651721377102	0.247550371397346	51564;9612;9734	http://www.ncbi.nlm.nih.gov/gene/?term= 51564+9612+9734
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	15	2	1.84472969987751	NA	NA	51343;8556	http://www.ncbi.nlm.nih.gov/gene/?term= 51343+8556
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	24	2	2.72117623875922	NA	NA	22948;347733	http://www.ncbi.nlm.nih.gov/gene/?term= 22948+347733
COPII (Coat Protein 2) Mediated Vesicle Transport	62	3	3.6179923301886	0.160928742994396	0.208414578043086	1453;2153;2890	http://www.ncbi.nlm.nih.gov/gene/?term= 1453+2153+2890
COPI Mediated Transport	11	2	0.956479864312513	NA	NA	22820;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 22820+26286
Costimulation by the CD28 family	63	5	3.09892644584574	0.297838270616493	0.247165360228518	151888;3113;5519;5781;942	http://www.ncbi.nlm.nih.gov/gene/?term= 151888+3113+5519+5781+942
Creatine metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Creation of C4 and C2 activators	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CREB phosphorylation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CREB phosphorylation through the activation of Adenylate Cyclase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CREB phosphorylation through the activation of CaMKII	17	2	2.60651346637049	NA	NA	4747;817	http://www.ncbi.nlm.nih.gov/gene/?term= 4747+817
CREB phosphorylation through the activation of CaMKK	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CREB phosphorylation through the activation of Ras	20	2	2.60651346637049	NA	NA	4747;817	http://www.ncbi.nlm.nih.gov/gene/?term= 4747+817
CRMPs in Sema3A signaling	16	2	2.64872334677515	NA	NA	1808;91584	http://www.ncbi.nlm.nih.gov/gene/?term= 1808+91584
cRNA Synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Crosslinking of collagen fibrils	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cross-presentation of particulate exogenous antigens (phagosomes)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cross-presentation of soluble exogenous antigens (endosomes)	39	2	2.74077055457699	NA	NA	5690;9491	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+9491
CS/DS degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
c-src mediated regulation of Cx43 function and closure of gap junctions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
CTLA4 inhibitory signaling	22	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
C-type lectin receptors (CLRs)	100	5	3.26982290400973	0.247397918334668	0.240668020549238	1387;3551;4790;5690;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+3551+4790+5690+6885
Cyclin A/B1 associated events during G2/M transition	21	2	1.18427041675848	NA	NA	5515;5519	http://www.ncbi.nlm.nih.gov/gene/?term= 5515+5519
Cyclin A:Cdk2-associated events at S phase entry	60	3	2.73590551069554	0.417934347477982	0.267050463146429	5690;5925;8900	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+5925+8900
Cyclin B2 mediated events	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cyclin D associated events in G1	35	2	3.43966659224126	NA	NA	1029;595	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+595
Cyclin E associated events during G1/S transition	59	3	2.62369477825486	0.461168935148119	0.284316021634253	5690;5925;898	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+5925+898
Cysteine formation from homocysteine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cytochrome c-mediated apoptotic response	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Cytochrome P450 - arranged by substrate type	29	3	2.18170527331641	0.640512409927942	0.325807840038584	1553;1579;64816	http://www.ncbi.nlm.nih.gov/gene/?term= 1553+1579+64816
Cytokine Signaling in Immune system	487	145	4.76067165392025	0.0256204963971177	0.144429134544377	10107;10125;10197;10410;10454;10718;11221;115361;115362;1437;152559;153090;161742;1846;1850;1950;1956;200734;2065;2066;2185;221002;2249;2255;2263;2266;22866;23087;23291;2335;23650;257397;25820;25939;25970;26281;2690;283455;284;2903;3115;3118;3135;3441;3445;3551;3553;3558;3560;3567;3572;3606;3635;3664;3667;3690;3716;3717;3718;3845;388646;4215;4254;4261;4281;4599;4747;4790;4939;4940;4982;5155;5291;53358;5371;54518;54739;5495;5518;5525;5527;5529;5536;5595;5604;5605;567;5686;5687;5690;5693;57162;5719;5770;5771;5781;5786;5921;5922;5923;6464;6500;6654;6672;6709;6711;673;6772;6773;6777;685;6868;6885;7006;7010;7187;7297;7334;7341;7409;7412;7534;7706;7850;801;80263;80824;817;818;8315;8503;85363;8554;8600;8660;867;8792;8844;9365;9491;9542;959;9693;9965;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10107+10125+10197+10410+10454+10718+11221+115361+115362+1437+152559+153090+161742+1846+1850+1950+1956+200734+2065+2066+2185+221002+2249+2255+2263+2266+22866+23087+23291+2335+23650+257397+25820+25939+25970+26281+2690+283455+284+2903+3115+3118+3135+3441+3445+3551+3553+3558+3560+3567+3572+3606+3635+3664+3667+3690+3716+3717+3718+3845+388646+4215+4254+4261+4281+4599+4747+4790+4939+4940+4982+5155+5291+53358+5371+54518+54739+5495+5518+5525+5527+5529+5536+5595+5604+5605+567+5686+5687+5690+5693+57162+5719+5770+5771+5781+5786+5921+5922+5923+6464+6500+6654+6672+6709+6711+673+6772+6773+6777+685+6868+6885+7006+7010+7187+7297+7334+7341+7409+7412+7534+7706+7850+801+80263+80824+817+818+8315+8503+85363+8554+8600+8660+867+8792+8844+9365+9491+9542+959+9693+9965+9978
