pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Role of LAT2/NTAL/LAB on calcium mobilization	101	3	7.259300266	0.01567696	0.027583404	26281;5295;50852	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5295+50852
L1CAM interactions	87	8	7.247326561	0.016152019	0.028088808	6710;1808;1463;6326;6712;6331;3786;3897	http://www.ncbi.nlm.nih.gov/gene/?term= 6710+1808+1463+6326+6712+6331+3786+3897
Vesicle-mediated transport	236	14	7.128276694	0.018052257	0.03103253	84062;1785;162;1522;55738;7164;54885;375;130340;1601;7109;4646;81567;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 84062+1785+162+1522+55738+7164+54885+375+130340+1601+7109+4646+81567+26286
Membrane Trafficking	209	14	7.080492507	0.018527316	0.031487253	84062;1785;9117;162;1522;7164;54885;2647;375;134829;130340;1601;4646;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 84062+1785+9117+162+1522+7164+54885+2647+375+134829+130340+1601+4646+26286
Ion channel transport	159	12	7.060175629	0.019002375	0.031931758	492;144453;54795;7223;486;9635;219931;55503;2562;170572;441509;6263	http://www.ncbi.nlm.nih.gov/gene/?term= 492+144453+54795+7223+486+9635+219931+55503+2562+170572+441509+6263
Antigen processing: Ubiquitination & Proteasome degradation	209	14	7.038041937	0.019477435	0.03201071	90293;51665;51619;8697;114088;5687;5721;27338;7317;6233;8945;148581;10533;8139	http://www.ncbi.nlm.nih.gov/gene/?term= 90293+51665+51619+8697+114088+5687+5721+27338+7317+6233+8945+148581+10533+8139
Class I MHC mediated antigen processing & presentation	227	14	7.038041937	0.019477435	0.03201071	90293;51665;51619;8697;114088;5687;5721;27338;7317;6233;8945;148581;10533;8139	http://www.ncbi.nlm.nih.gov/gene/?term= 90293+51665+51619+8697+114088+5687+5721+27338+7317+6233+8945+148581+10533+8139
Transcription	170	7	6.999890385	0.020427553	0.033207292	30834;9013;4686;6636;25920;2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+9013+4686+6636+25920+2968+404672
Generic Transcription Pathway	496	32	6.967001213	0.020902613	0.033614184	7692;10155;55422;374655;114026;91975;55634;7592;7757;84449;7559;55762;6940;197320;54811;58492;285267;100129543;7625;57711;7633;147929;100289635;163227;57541;168417;113835;220992;80108;90317;162972;9668	http://www.ncbi.nlm.nih.gov/gene/?term= 7692+10155+55422+374655+114026+91975+55634+7592+7757+84449+7559+55762+6940+197320+54811+58492+285267+100129543+7625+57711+7633+147929+100289635+163227+57541+168417+113835+220992+80108+90317+162972+9668
Anchoring of the basal body to the plasma membrane	82	3	6.901297023	0.022327791	0.035150143	4751;26123;10142	http://www.ncbi.nlm.nih.gov/gene/?term= 4751+26123+10142
MHC class II antigen presentation	81	4	6.925582838	0.022327791	0.035150143	1512;130340;1508;3113	http://www.ncbi.nlm.nih.gov/gene/?term= 1512+130340+1508+3113
Phospholipid metabolism	128	9	6.824093497	0.023752969	0.03700425	55697;8821;79143;51763;79888;55361;1040;255189;22908	http://www.ncbi.nlm.nih.gov/gene/?term= 55697+8821+79143+51763+79888+55361+1040+255189+22908
Signaling by Wnt	260	29	6.811572654	0.024703088	0.038087674	51384;1856;7478;5527;2932;7481;2775;5687;5721;22943;54894;79971;81847;5158;2780;8549;7090;340419;7484;4041;7534;8945;123169;1499;8290;4920;8658;2787;1212	http://www.ncbi.nlm.nih.gov/gene/?term= 51384+1856+7478+5527+2932+7481+2775+5687+5721+22943+54894+79971+81847+5158+2780+8549+7090+340419+7484+4041+7534+8945+123169+1499+8290+4920+8658+2787+1212
NGF signalling via TRKA from the plasma membrane	330	93	6.763753277	0.026128266	0.039873968	2534;8452;816;2263;23198;6710;2255;9462;4140;88;5527;117;26281;57690;1785;23239;2932;27327;5720;5711;3717;5594;1439;9252;5687;208;5518;3718;5573;2549;9693;1432;5924;6711;6195;1385;2309;5290;5335;10142;196883;1742;5786;842;57498;5156;5695;7094;1847;1950;5170;116;2064;7409;10256;5567;5899;817;5295;1956;818;6014;25780;5137;114;5710;808;5900;2264;50852;5580;107;145957;5581;5293;115727;5728;6712;6199;2066;161;2903;5719;10718;2248;5575;5718;26052;200734;4914;84335;4893;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+8452+816+2263+23198+6710+2255+9462+4140+88+5527+117+26281+57690+1785+23239+2932+27327+5720+5711+3717+5594+1439+9252+5687+208+5518+3718+5573+2549+9693+1432+5924+6711+6195+1385+2309+5290+5335+10142+196883+1742+5786+842+57498+5156+5695+7094+1847+1950+5170+116+2064+7409+10256+5567+5899+817+5295+1956+818+6014+25780+5137+114+5710+808+5900+2264+50852+5580+107+145957+5581+5293+115727+5728+6712+6199+2066+161+2903+5719+10718+2248+5575+5718+26052+200734+4914+84335+4893+3690
trans-Golgi Network Vesicle Budding	57	3	6.699783197	0.028028504	0.042341833	7164;54885;130340	http://www.ncbi.nlm.nih.gov/gene/?term= 7164+54885+130340
M Phase	235	29	6.581009401	0.031353919	0.046891786	29945;8243;5527;8697;5687;5721;57122;26271;991;1063;10783;84930;64105;23225;23175;2029;6233;1060;54892;3619;140609;701;151246;5347;8290;983;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 29945+8243+5527+8697+5687+5721+57122+26271+991+1063+10783+84930+64105+23225+23175+2029+6233+1060+54892+3619+140609+701+151246+5347+8290+983+55055+9793+55920
Infectious disease	263	22	6.436855086	0.035154394	0.052055088	51121;6160;6175;5687;5721;6923;6143;8732;25873;23225;5695;6233;7316;137492;6132;83860;8945;6124;6228;2968;6139;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 51121+6160+6175+5687+5721+6923+6143+8732+25873+23225+5695+6233+7316+137492+6132+83860+8945+6124+6228+2968+6139+404672
Olfactory Signaling Pathway	285	17	6.399608233	0.036579572	0.053634396	2792;2774;390190;391109;125958;390442;286365;196335;390081;390077;390066;338755;403278;26493;390078;26648;282763	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2774+390190+391109+125958+390442+286365+196335+390081+390077+390066+338755+403278+26493+390078+26648+282763
Clathrin derived vesicle budding	57	5	6.378817198	0.037054632	0.053803461	84062;7164;54885;130340;81567	http://www.ncbi.nlm.nih.gov/gene/?term= 84062+7164+54885+130340+81567
EPH-Ephrin signaling	93	5	6.342804544	0.03847981	0.055335587	2534;6093;2051;2041;8997	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6093+2051+2041+8997
Cell Cycle Checkpoints	148	14	6.222944439	0.046555819	0.066311617	51720;5721;4683;51588;5985;4172;6117;23595;64326;472;1111;8290;5883;545	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+5721+4683+51588+5985+4172+6117+23595+64326+472+1111+8290+5883+545
Mitotic Metaphase and Anaphase	168	15	6.184758689	0.048931116	0.069037364	5527;8697;5687;5721;26271;991;1063;64105;1060;3619;701;5347;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+8697+5687+5721+26271+991+1063+64105+1060+3619+701+5347+55055+9793+55920
Fc epsilon receptor (FCERI) signaling	314	93	6.07119123	0.053206651	0.073003615	3674;2534;8452;3937;23118;2065;5588;2261;6710;2255;7294;88;5527;26281;2932;5705;27327;5720;5594;5687;5721;57761;3551;208;5518;3718;2931;5599;5532;4790;3558;7450;5715;8437;6711;2335;2309;79109;941;5290;5335;387522;2069;10142;4772;1742;3559;4193;153090;7094;5519;1847;5530;1848;207;10256;8915;6233;817;5295;1956;53358;818;4684;25780;8817;257397;5710;808;2905;50852;6850;8945;145957;2353;115727;5728;6712;685;3725;7334;2066;5062;2903;4303;10718;22821;2248;200734;4893;1147;4067;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 3674+2534+8452+3937+23118+2065+5588+2261+6710+2255+7294+88+5527+26281+2932+5705+27327+5720+5594+5687+5721+57761+3551+208+5518+3718+2931+5599+5532+4790+3558+7450+5715+8437+6711+2335+2309+79109+941+5290+5335+387522+2069+10142+4772+1742+3559+4193+153090+7094+5519+1847+5530+1848+207+10256+8915+6233+817+5295+1956+53358+818+4684+25780+8817+257397+5710+808+2905+50852+6850+8945+145957+2353+115727+5728+6712+685+3725+7334+2066+5062+2903+4303+10718+22821+2248+200734+4893+1147+4067+3690
Hemostasis	318	35	6.06973402	0.053206651	0.073003615	2534;492;11343;8527;23428;9057;81704;2335;5328;1088;2792;5270;5879;7094;7409;8515;1609;5295;2768;3688;1793;3708;9056;2151;221955;6850;682;2787;2147;5627;2157;2811;5104;4067;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+492+11343+8527+23428+9057+81704+2335+5328+1088+2792+5270+5879+7094+7409+8515+1609+5295+2768+3688+1793+3708+9056+2151+221955+6850+682+2787+2147+5627+2157+2811+5104+4067+3690
Mitotic Anaphase	167	14	6.080595695	0.053206651	0.073003615	5527;8697;5687;5721;991;1063;64105;1060;3619;701;151246;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+8697+5687+5721+991+1063+64105+1060+3619+701+151246+55055+9793+55920
Semaphorin interactions	57	4	5.998867256	0.056532067	0.076168749	2534;6093;1808;3984	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6093+1808+3984
Separation of Sister Chromatids	157	12	5.998121289	0.056532067	0.076168749	5527;8697;5687;5721;991;1063;64105;1060;3619;701;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+8697+5687+5721+991+1063+64105+1060+3619+701+9793+55920
Mitochondrial translation	84	4	5.945191487	0.059857482	0.078526914	51264;54516;64949;122704	http://www.ncbi.nlm.nih.gov/gene/?term= 51264+54516+64949+122704
Mitochondrial translation termination	79	4	5.945191487	0.059857482	0.078526914	51264;54516;64949;122704	http://www.ncbi.nlm.nih.gov/gene/?term= 51264+54516+64949+122704
RNA Polymerase II Transcription	97	5	5.934705241	0.059857482	0.078526914	4686;6636;25920;2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 4686+6636+25920+2968+404672
TCF dependent signaling in response to WNT	173	17	5.907000441	0.06128266	0.079697502	7478;5527;2932;5687;5721;1855;54894;81847;8549;7090;340419;4041;8945;123169;1499;8290;8658	http://www.ncbi.nlm.nih.gov/gene/?term= 7478+5527+2932+5687+5721+1855+54894+81847+8549+7090+340419+4041+8945+123169+1499+8290+8658
Cellular responses to stress	292	47	5.898373518	0.062707838	0.080847907	5606;29945;9474;816;6416;2932;27327;8697;3091;5595;4683;6119;2146;51422;768;1027;25842;1432;3313;64121;6195;25913;112399;23225;116835;2113;23710;7157;57521;817;818;472;7316;9531;26100;57805;7248;8290;545;9134;8349;3297;6667;30849;4217;10533;3305	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+29945+9474+816+6416+2932+27327+8697+3091+5595+4683+6119+2146+51422+768+1027+25842+1432+3313+64121+6195+25913+112399+23225+116835+2113+23710+7157+57521+817+818+472+7316+9531+26100+57805+7248+8290+545+9134+8349+3297+6667+30849+4217+10533+3305
Muscle contraction	51	3	5.882378886	0.063657957	0.081371398	7135;4703;89	http://www.ncbi.nlm.nih.gov/gene/?term= 7135+4703+89
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	125	7	5.870104473	0.064608076	0.081886016	1739;1741;10142;817;818;2897;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1739+1741+10142+817+818+2897+4646
Integrin cell surface interactions	60	5	5.830771973	0.065558195	0.082391985	3381;1286;3693;80781;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 3381+1286+3693+80781+3690
Mitochondrial translation elongation	79	3	5.782797371	0.070308789	0.086901882	51264;64949;122704	http://www.ncbi.nlm.nih.gov/gene/?term= 51264+64949+122704
Mitochondrial translation initiation	78	3	5.782797371	0.070308789	0.086901882	51264;64949;122704	http://www.ncbi.nlm.nih.gov/gene/?term= 51264+64949+122704
APC/C-mediated degradation of cell cycle proteins	80	5	5.690830739	0.078384798	0.095886135	8697;5721;26271;4751;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+5721+26271+4751+701
Carbohydrate metabolism	234	12	5.672815738	0.078859857	0.095886135	5837;2646;9942;2997;2998;7957;3938;23225;6652;3101;6514;7086	http://www.ncbi.nlm.nih.gov/gene/?term= 5837+2646+9942+2997+2998+7957+3938+23225+6652+3101+6514+7086
NCAM1 interactions	34	4	5.65504841	0.080760095	0.097404736	1286;1463;8128;4684	http://www.ncbi.nlm.nih.gov/gene/?term= 1286+1463+8128+4684
Glucose metabolism	70	4	5.622385195	0.08456057	0.101172581	2997;2998;7957;3101	http://www.ncbi.nlm.nih.gov/gene/?term= 2997+2998+7957+3101
Regulation of mitotic cell cycle	80	4	5.5919864	0.085985748	0.102061247	5721;26271;4751;701	http://www.ncbi.nlm.nih.gov/gene/?term= 5721+26271+4751+701
Fcgamma receptor (FCGR) dependent phagocytosis	76	11	5.523059665	0.093111639	0.10934756	2534;644150;5335;5879;4651;1793;9844;917;5581;10458;196051	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+644150+5335+5879+4651+1793+9844+917+5581+10458+196051
Beta-catenin independent WNT signaling	131	7	5.51192062	0.093586698	0.10934756	1856;7481;5687;5721;144165;4920;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1856+7481+5687+5721+144165+4920+161
Degradation of the extracellular matrix	74	6	5.495489173	0.096437055	0.110944435	4322;5045;4323;1508;80781;84570	http://www.ncbi.nlm.nih.gov/gene/?term= 4322+5045+4323+1508+80781+84570
Stimuli-sensing channels	91	5	5.493329053	0.096437055	0.110944435	1185;144453;9635;55503;6263	http://www.ncbi.nlm.nih.gov/gene/?term= 1185+144453+9635+55503+6263
PI Metabolism	45	3	5.462111331	0.098812352	0.112809293	55697;8821;51763	http://www.ncbi.nlm.nih.gov/gene/?term= 55697+8821+51763
Resolution of Sister Chromatid Cohesion	100	9	5.426388655	0.102612827	0.115585813	5527;1063;64105;1060;3619;701;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+1063+64105+1060+3619+701+55055+9793+55920
Synthesis of PIPs at the plasma membrane	30	4	5.405333969	0.103562945	0.115585813	8821;51763;5295;55361	http://www.ncbi.nlm.nih.gov/gene/?term= 8821+51763+5295+55361
TCR signaling	102	12	5.404429481	0.103562945	0.115585813	5588;5687;5721;5335;8915;5295;50852;5728;5970;84433;1147;3113	http://www.ncbi.nlm.nih.gov/gene/?term= 5588+5687+5721+5335+8915+5295+50852+5728+5970+84433+1147+3113
PCP/CE pathway	87	6	5.346256318	0.106888361	0.117383917	1856;7481;5721;144165;4920;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1856+7481+5721+144165+4920+161
Biological oxidations	134	7	5.340454358	0.10736342	0.117383917	1595;10327;1580;7363;8529;7366;1572	http://www.ncbi.nlm.nih.gov/gene/?term= 1595+10327+1580+7363+8529+7366+1572
Metabolism of proteins	766	93	5.334229186	0.10783848	0.117383917	3479;51121;29927;55176;6160;3998;29929;6175;1215;9117;8664;1511;6729;10484;1522;79868;3646;8662;6143;9570;1363;55291;2641;2677;4759;6675;57134;22926;6185;8892;26503;29880;27230;6745;8858;468;60559;25873;1965;6210;3703;183;80896;2626;56886;9314;8818;2028;5045;8720;354;23521;6934;4253;375056;3798;1915;1974;51738;79053;2695;10020;7109;6132;6746;6133;7184;57171;26085;3800;2720;10972;6201;6124;1649;144245;9632;11253;27335;811;2147;5069;5627;23621;6228;5265;1803;10905;439;2153;6171;3630;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 3479+51121+29927+55176+6160+3998+29929+6175+1215+9117+8664+1511+6729+10484+1522+79868+3646+8662+6143+9570+1363+55291+2641+2677+4759+6675+57134+22926+6185+8892+26503+29880+27230+6745+8858+468+60559+25873+1965+6210+3703+183+80896+2626+56886+9314+8818+2028+5045+8720+354+23521+6934+4253+375056+3798+1915+1974+51738+79053+2695+10020+7109+6132+6746+6133+7184+57171+26085+3800+2720+10972+6201+6124+1649+144245+9632+11253+27335+811+2147+5069+5627+23621+6228+5265+1803+10905+439+2153+6171+3630+6139
G alpha (q) signalling events	163	17	5.328777794	0.108313539	0.117383917	10911;11343;8527;3356;2792;1910;1609;5295;9630;8997;2150;221955;6288;222545;2787;553;1902	http://www.ncbi.nlm.nih.gov/gene/?term= 10911+11343+8527+3356+2792+1910+1609+5295+9630+8997+2150+221955+6288+222545+2787+553+1902
Mitotic G2-G2/M phases	109	7	5.29154763	0.113539192	0.121867331	2305;4751;1063;10142;983;9662;9814	http://www.ncbi.nlm.nih.gov/gene/?term= 2305+4751+1063+10142+983+9662+9814
Netrin-1 signaling	35	9	5.288357747	0.114489311	0.121867331	2534;4756;3983;4651;1793;285704;5306;6585;1630	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+4756+3983+4651+1793+285704+5306+6585+1630
Downstream signal transduction	300	93	5.278734269	0.11543943	0.121867331	2534;5536;7414;5291;816;2261;6710;2255;4140;54518;88;2260;108;5527;26281;8315;27327;3568;5720;5711;23112;1439;5687;5721;5595;5713;5518;5709;2549;80824;5924;5515;6711;2335;5290;5335;10142;5682;10197;5156;152831;5695;7094;2247;1950;1848;409;2064;2886;10256;817;5295;5921;1956;53358;818;814;25780;3084;808;2905;3716;50852;5580;1849;107;161742;10818;145957;5581;2266;2243;2244;115727;5728;4296;5707;6712;112;3265;5708;940;5719;10718;22821;2248;4763;8831;5154;200734;7311;5698;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5536+7414+5291+816+2261+6710+2255+4140+54518+88+2260+108+5527+26281+8315+27327+3568+5720+5711+23112+1439+5687+5721+5595+5713+5518+5709+2549+80824+5924+5515+6711+2335+5290+5335+10142+5682+10197+5156+152831+5695+7094+2247+1950+1848+409+2064+2886+10256+817+5295+5921+1956+53358+818+814+25780+3084+808+2905+3716+50852+5580+1849+107+161742+10818+145957+5581+2266+2243+2244+115727+5728+4296+5707+6712+112+3265+5708+940+5719+10718+22821+2248+4763+8831+5154+200734+7311+5698+3690
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	70	5	5.268629996	0.116389549	0.121867331	8697;5687;5721;4751;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+5687+5721+4751+701
"Fatty acid, triacylglycerol, and ketone body metabolism"	180	17	5.262182689	0.116864608	0.121867331	211;2222;51586;2033;4899;9969;1490;5469;47;9575;2180;133522;19;2194;6667;5465;7003	http://www.ncbi.nlm.nih.gov/gene/?term= 211+2222+51586+2033+4899+9969+1490+5469+47+9575+2180+133522+19+2194+6667+5465+7003
Translation	131	6	5.2592281	0.117339667	0.121867331	6175;6729;6185;6132;27335;6228	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6729+6185+6132+27335+6228
G alpha (12/13) signalling events	68	7	5.238794892	0.119239905	0.12214444	387;6093;6655;9828;84033;29;50650	http://www.ncbi.nlm.nih.gov/gene/?term= 387+6093+6655+9828+84033+29+50650
Signaling by Interleukins	290	93	5.243188111	0.119239905	0.12214444	2534;5704;9846;8452;816;2065;5526;6710;5527;26281;5037;3717;5714;1399;5594;5687;5721;3055;2254;8767;5518;3718;10392;2889;4790;867;7450;80824;5777;5528;5924;6711;2335;3554;8503;1846;2185;6776;10142;5682;25759;5786;3656;3572;3557;153090;7094;5519;1847;1950;1848;2064;5694;6233;817;5295;1956;818;7316;25780;5529;5710;5692;808;2905;9965;1437;7534;6850;3636;161742;8945;1398;6774;79155;145957;2244;115727;10125;4296;6712;7525;2066;3932;2903;22821;3556;51135;200734;4893;1147;4067;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5704+9846+8452+816+2065+5526+6710+5527+26281+5037+3717+5714+1399+5594+5687+5721+3055+2254+8767+5518+3718+10392+2889+4790+867+7450+80824+5777+5528+5924+6711+2335+3554+8503+1846+2185+6776+10142+5682+25759+5786+3656+3572+3557+153090+7094+5519+1847+1950+1848+2064+5694+6233+817+5295+1956+818+7316+25780+5529+5710+5692+808+2905+9965+1437+7534+6850+3636+161742+8945+1398+6774+79155+145957+2244+115727+10125+4296+6712+7525+2066+3932+2903+22821+3556+51135+200734+4893+1147+4067+3690
Glycerophospholipid biosynthesis	78	7	5.226695974	0.121140143	0.122894116	23446;5337;8605;1119;79143;1040;255189	http://www.ncbi.nlm.nih.gov/gene/?term= 23446+5337+8605+1119+79143+1040+255189
Mitotic Prometaphase	108	7	5.22620466	0.121615202	0.122894116	5527;1063;64105;1060;3619;701;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+1063+64105+1060+3619+701+55920
O-glycosylation of TSR domain-containing proteins	37	4	5.196857635	0.124465558	0.124097454	221981;145173;23145;9719	http://www.ncbi.nlm.nih.gov/gene/?term= 221981+145173+23145+9719
RHO GTPases Activate Formins	112	14	5.190867185	0.124465558	0.124097454	998;991;1063;64105;1060;3619;701;11243;91010;151246;55055;55920;71;57591	http://www.ncbi.nlm.nih.gov/gene/?term= 998+991+1063+64105+1060+3619+701+11243+91010+151246+55055+55920+71+57591
APC/C:Cdc20 mediated degradation of mitotic proteins	69	4	5.162264853	0.126840855	0.125628204	8697;5721;4751;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+5721+4751+701
G2/M Transition	107	6	5.117675996	0.13064133	0.12854108	2305;4751;1063;10142;983;9814	http://www.ncbi.nlm.nih.gov/gene/?term= 2305+4751+1063+10142+983+9814
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	67	4	5.038552795	0.140142518	0.136988283	8697;5687;4751;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+5687+4751+701
EPH-ephrin mediated repulsion of cells	47	3	5.014746991	0.142042755	0.137944156	2534;2051;2041	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+2051+2041
Mitotic G1-G1/S phases	128	12	4.942842576	0.151068884	0.145763323	5687;5721;6119;26271;4172;7029;4149;23595;993;983;9134;7027	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+6119+26271+4172+7029+4149+23595+993+983+9134+7027
